time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-06-24 17:53:34.488 UTC, , , , , , , , , ,589,3194693,47704,672, ,8, ,26, , , , , , , , , ,8,7, , , ,5,4,8, ,8, , , , , , , , , , , , , , ,706855,26,704259,704259, , , , ,708276,364336947200,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,708276,1687629094295,,, , , , , , , , , ,3145728,708882,9,9,6,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,56118640,4, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-24 17:54:34.497 UTC, , , , , , , , , ,589,3194693,47704,672, ,8, ,22, , , , , , , , , ,8,7, , , ,5,4,8, ,6, , , , , , , , , , , , , , ,706855,26,704259,704259, , , , ,708912,364335849472,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,708912,1687629094295,,, , , , , , , , , ,3145728,709518,8,8,5,8, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,58215792,3, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-24 17:55:09.403 UTC, , , , , , , , , ,125,3176805,30952, , ,6,3,235,6,0.03,18, , , , , , ,6,6, ,95,3,4,4,7, ,187,39, , , , , , , , , , , , , ,718963,27,714389,714389,1, ,4,8,719018,364334309376,5,5,5,5, , , , , ,88,7120, , , , , , , , , , , , , , , , , , , , , , , , , ,719018,1687629309217,,, , , , , , , , , ,3145728,718963,6,6,3,6, , ,56,1,1,4,1, ,3,2, ,56, ,2048,1, , , , , ,1618729,251,4700,1, , , , , , ,8,23,45940448,3, , , , , , ,138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:56:09.414 UTC, , , , , , , , , ,589,3192453,45464,672, ,7, ,295,25,0.08, , , , , , , ,7,7, , , ,4,3,8, ,27,10, , , , , , , , , , , , , ,718963,27,714389,714389, , , , ,720066,364332851200,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720066,1687629309217,,, , , , , , , , , ,3145728,720036,11,11,6,11, , ,36,6,6,3,6, ,3,8, ,36,1, , , , , , , ,69315,39,1048,6, , , , , , , , ,56426208,6, , , , , , ,68, , , , , ,24, , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,6,3,1,3,3, ,3,6, , , , 
2023-06-24 17:57:09.430 UTC, , , , , , , , , ,589,3192453,45464,672, ,7, ,26, , , , , , , , , ,7,7, , , ,4,3,8, ,8, , , , , , , , , , , , , , ,718963,27,714389,714389, , , , ,720702,364329353216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720702,1687629309217,,, , , , , , , , , ,3145728,720672,9,9,7,9, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,56426208,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-24 17:58:09.416 UTC, , , , , , , , , ,589,3192453,45464,672, ,7, ,26, , , , , , , , , ,7,7, , , ,4,3,8, ,8, , , , , , , , , , , , , , ,718963,27,714389,714389, , , , ,721338,364327800832,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,721338,1687629309217,,, , , , , , , , , ,3145728,721308,18,18,8,18, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,58523360,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-24 17:59:12.276 UTC, , , , , , , , , ,125,3176829,30976, , ,6, ,135,6,0.04, , , , , , , ,6,6, ,47, ,5,4,7, ,139,40, , , , , , , , , , , , , ,725280,28,722681,722681,1,3,2,7,725335,364325220352,5,5,5,5, , , , , ,89,7178, , , , , , , , , , , , , , , , , , , , , , , , , ,725335,1687629552117,,, , , , , , , , , ,3145728,725280,10,10,5,10, , ,54,1,1,4,1, ,3,2, ,54, ,2048,1, , , , , ,1629101,251,2725,1, , , , , , ,7,18,44006912,5, , , , , , ,88, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:59:48.082 UTC, , , , , , , , , ,125,3174629,28776, , ,6,3,63,6,0.10,5, , , , , ,2,6,6, ,11,1,5,4,7, ,105,41, , , , , , , , , , , , , ,728568,29,726136,726136,1,3,1,5,728623,364324761600,5,5,5,5, , , , , ,89,7203, , , , , , , , , , , , , , , , , , , , , , , , , ,728623,1687629587876,,, , , , , , , , , ,3145728,728568,11,11,7,11, , ,56,1,1,4,1, ,3,2, ,56, ,2048,1, , , , , ,1565697,245,2558,1, , , , , , ,6,20,46347968,4, , , , , , ,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 18:00:48.091 UTC, , ,3,9,3, , , , ,589,3191405,44416,672, ,7, ,291,25,0.09,3, , , , , ,1,7,7, , ,1,5,3,8, ,25,10, , , , , , , , , , , , , ,728568,29,726136,726136, , , , ,729671,364324540416,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,729671,1687629587876,,, , , , , , , , , ,3145728,729641,9,9,6,9, , ,37,6,6,3,6, ,3,8, ,37,1, , , , , , , ,71363,40,1048,6, , , , , , , , ,56833728,5, , , , , , ,66, , , , , ,24, , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,6,3,1,3,3, ,3,6, , , , 
2023-06-24 18:01:48.107 UTC, , ,2,6,2, , , , ,589,3191405,44416,672, ,7, ,22, , ,2, , , , , ,1,7,7, , , ,5,3,8, ,6, , , , , , , , , , , , , , ,728568,29,726136,726136, , , , ,730307,364327972864,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,730307,1687629587876,,, , , , , , , , , ,3145728,730277,12,12,6,12, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,56833728,5, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-24 18:02:48.138 UTC, , ,2,6,2, , , , ,589,3191405,44416,672, ,7, ,22, , ,2, , , , , ,1,7,7, , , ,5,3,8, ,6, , , , , , , , , , , , , , ,728568,29,726136,726136, , , , ,730943,364325548032,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,730943,1687629587876,,, , , , , , , , , ,3145728,730913,11,11,6,11, , , ,4,4, ,4, ,3,8, , ,1, , , , , , , , , ,636,4, , , , , , , , ,56833728,5, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,7, , , , 
2023-06-24 18:03:48.149 UTC, , ,2,6,2, , , , ,589,3191405,44416,672, ,7, ,22, , ,2, , , , , ,1,7,7, , , ,5,3,8, ,6, , , , , , , , , , , , , , ,728568,29,726136,726136, , , , ,731579,365401804800,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,731579,1687629587876,,, , , , , , , , , ,3145728,731549,10,10,7,10, , , ,4,4, ,4, ,3,7, , ,1, , , , , , , , , ,636,4, , , , , , , , ,58930880,4, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-24 18:04:48.157 UTC, , , , , , , , , ,589,3191405,44416,672, ,7, , , , , , , , , , ,1,7,7, , , ,5,3,8, , , , , , , , , , , , , , , , ,728568,29,726136,726136, , , , ,731579,365401350144,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,731579,1687629587876,,, , , , , , , , , ,3145728,731549,14,14,9,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,61028032,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:05:01.765 UTC, , , , , , , , , ,125,3174629,28776, , ,6,3,119,6,0.05,19, , , , , ,2,6,6, ,39,1,5,4,7, ,135,42, , , , , , , , , , , , , ,734554,30,731650,731650,1,3,2,7,734609,365411315712,5,5,5,5, , , , , ,90,7253, , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687629901612,,, , , , , , , , , ,3145728,734554,8,8,4,8, , ,57,1,1,4,1, ,3,2, ,57, ,2048,1, , , , , ,1582167,248,3030,1, , , , , , ,7,20,46462816,3, , , , , , ,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 18:06:01.778 UTC, , , , , , , , , ,125,3189813,43288,672, ,7, ,18,1,0.06, , , , , , ,2,7,7, , , ,5,4,8, ,17,9, , , , , , , , , , , , , ,734554,30,731650,731650, , , , ,734609,365410164736,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687629901612,,, , , , , , , , , ,3145728,734554, , , , , , ,11, , ,1, , ,3, , ,11,1, , , , , , , ,15935,12, , , , , , , , , , ,56948576,3, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,3, , , , 
2023-06-24 18:07:01.791 UTC, , , , , , , , , ,125,3189813,43288,672, ,7, , , , , , , , , , ,2,7,7, , , ,5,4,8, , , , , , , , , , , , , , , , ,734554,30,731650,731650, , , , ,734609,365407551488,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687629901612,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,56948576,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:07:54.972 UTC, , , , , , , , , ,125,3164981,19128, , ,3,1,36,3,0.08,1, , , , , , ,3,3, ,2,1,3,1,4, ,88,43, , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,365424603136,5,5,5,5, , , , , ,90,7269, , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , ,52, , ,2, , ,3, , ,52, ,2048,1, , , , , ,1565921,241, , , , , , , , ,8,32,45663696,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 18:08:54.982 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, ,18,2,0.11, , , , , , , ,5,5, , , ,3,2,6, ,17,9, , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,365423120384,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , ,13, , ,1, , ,3, , ,13,1, , , , , , , ,20031,14, , , , , , , , , , ,51955152,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,3, , , , 
2023-06-24 18:09:54.992 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,365422829568,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,54052304,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:10:54.998 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,365420613632,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,54052304,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:11:55.011 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,365418119168,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,9,35912216,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:12:55.023 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,365403439104,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,38009368,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , 
2023-06-24 18:13:55.058 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364336287744,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,38009368,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:14:55.067 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364334141440,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,40106520,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:15:55.080 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364323840000,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,40106520,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:16:55.097 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364320276480,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,42203672,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:17:55.109 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364318851072,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630074802,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,42203672,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:18:44.798 UTC, , , , , , , , , ,125,3164981,19128, , ,3,1,36,3,0.08,1, , , , , , ,3,3, ,2,1,3,1,4, ,88,43, , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364314152960,5,5,5,5, , , , , ,90,7269, , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630724650,,, , , , , , , , , ,3145728,734554, , , , , , ,52, , ,2, , ,3, , ,52, ,2048,1, , , , , ,1565921,241, , , , , , , , ,7,18,47817392,3, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 18:19:44.801 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, ,18,2,0.11, , , , , , , ,5,5, , , ,3,2,6, ,17,9, , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364324290560,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630724650,,, , , , , , , , , ,3145728,734554, , , , , , ,13, , ,1, , ,3, , ,13,1, , , , , , , ,20031,14, , , , , , , , , , ,62497456,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,3, , , , 
2023-06-24 18:20:42.426 UTC, , , , , , , , , ,125,3164981,19128, , ,3,1,36,3,0.08,1, , , , , , ,3,3, ,2,1,3,1,4, ,88,43, , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364322443264,5,5,5,5, , , , , ,90,7269, , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630842267,,, , , , , , , , , ,3145728,734554, , , , , , ,52, , ,2, , ,3, , ,52, ,2048,1, , , , , ,1565921,241, , , , , , , , ,8,21,46517832,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 18:21:42.443 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, ,18,2,0.11, , , , , , , ,5,5, , , ,3,2,6, ,17,9, , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364318666752,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630842267,,, , , , , , , , , ,3145728,734554, , , , , , ,13, , ,1, , ,3, , ,13,1, , , , , , , ,20031,14, , , , , , , , , , ,57003592,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , ,3, , , , 
2023-06-24 18:22:42.452 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364318101504,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630842267,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,59100744,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:23:42.465 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364316438528,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630842267,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,61197896,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:24:42.480 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364313612288,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630842267,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,61197896,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2023-06-24 18:25:42.494 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364312969216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630842267,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,63295048,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , 
2023-06-24 18:26:42.503 UTC, , , , , , , , , ,125,3183149,36624,672, ,5, , , , , , , , , , , ,5,5, , , ,3,2,6, , , , , , , , , , , , , , , , ,734554,30, ,731650, , , , ,734609,364311330816,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,734609,1687630842267,,, , , , , , , , , ,3145728,734554, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,63295048,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
